Day,Time,Number of Arrivals
4,50,3
4,55,1
4,60,3
4,65,4
4,70,4
4,75,8
4,80,4
4,85,3
4,90,4
4,95,4
4,100,4
4,105,4
4,110,0
4,115,5
4,120,4
4,125,3
4,130,6
4,135,1
4,140,2
4,145,4
4,150,5
4,155,0
4,160,9
4,165,1
4,170,5
4,175,5
4,180,3
4,185,14
4,190,10
4,195,8
4,200,4
4,205,7
4,210,9
4,215,5
4,220,6
4,225,14
4,230,3
4,235,11
4,240,6
4,245,6
4,250,4
4,255,14
4,260,8
4,265,13
4,270,8
4,275,9
4,280,9
4,285,9
4,290,6
4,295,2
4,300,6
4,305,7
4,310,20
4,315,10
4,320,9
4,325,14
4,330,11
4,335,5
4,340,7
4,345,7
4,350,10
4,355,4
4,360,6
4,365,8
4,370,6
4,375,7
4,380,6
4,385,8
4,390,10
4,395,7
4,400,13
4,405,5
4,410,7
4,415,11
4,420,9
4,425,6
4,430,2
4,435,3
4,440,7
4,445,4
4,450,3
4,455,3
4,460,3
4,465,1
4,470,4
4,475,2
4,480,3
4,485,1
4,490,6
4,495,4
4,500,4
4,505,3
4,510,3
4,515,3
4,520,2
4,525,1
4,530,5
4,535,3
4,540,6
4,545,0
4,550,2
4,555,6
4,560,4
4,565,0
4,570,1
4,575,4
4,580,2
4,585,1
4,590,6
4,595,2
4,600,4
5,5,4
5,10,7
5,15,4
5,20,3
5,25,1
5,30,5
5,35,8
5,40,1
5,45,4
5,50,2
5,55,6
5,60,7
5,65,2
5,70,2
5,75,4
5,80,3
5,85,5
5,90,1
5,95,5
5,100,2
5,105,2
5,110,6
5,115,2
5,120,1
5,125,3
5,130,4
5,135,4
5,140,4
5,145,2
5,150,1
5,155,6
5,160,1
5,165,4
5,170,5
5,175,5
5,180,2
5,185,7
5,190,7
5,195,8
5,200,7
5,205,8
5,210,8
5,215,8
5,220,6
5,225,7
5,230,10
5,235,12
5,240,12
5,245,8
5,250,7
5,255,7
5,260,3
5,265,10
5,270,7
5,275,8
5,280,8
5,285,8
5,290,13
5,295,9
5,300,12
5,305,3
5,310,9
5,315,13
5,320,6
5,325,12
5,330,6
5,335,6
5,340,12
5,345,6
5,350,15
5,355,6
5,360,8
5,365,9
5,370,5
5,375,8
5,380,10
5,385,13
5,390,3
5,395,11
5,400,8
5,405,9
5,410,11
5,415,11
5,420,6
5,425,7
5,430,2
5,435,5
5,440,1
5,445,4
5,450,6
5,455,6
5,460,1
5,465,3
5,470,5
5,475,0
5,480,2
5,485,5
5,490,6
5,495,1
5,500,8
5,505,1
5,510,2
5,515,2
5,520,3
5,525,9
5,530,1
5,535,0
5,540,3
5,545,6
5,550,5
5,555,3
5,560,6
5,565,3
5,570,3
5,575,5
5,580,3
5,585,4
5,590,4
5,595,6
5,600,2
6,5,5
6,10,3
6,15,7
6,20,4
6,25,1
6,30,7
6,35,6
6,40,7
6,45,4
6,50,2
6,55,3
6,60,2
6,65,5
6,70,1
6,75,3
6,80,4
6,85,4
6,90,1
6,95,5
6,100,1
6,105,6
6,110,2
6,115,4
6,120,5
6,125,3
6,130,1
6,135,3
6,140,0
6,145,0
6,150,2
6,155,4
6,160,0
6,165,1
6,170,1
6,175,8
6,180,6
6,185,6
6,190,9
6,195,9
6,200,10
6,205,10
6,210,5
6,215,9
6,220,7
6,225,9
6,230,11
6,235,10
6,240,10
6,245,6
6,250,7
6,255,10
6,260,7
6,265,6
6,270,10
6,275,7
6,280,6
6,285,8
6,290,5
6,295,7
6,300,10
6,305,4
6,310,3
6,315,6
6,320,6
6,325,11
6,330,7
6,335,8
6,340,9
6,345,9
6,350,4
6,355,7
6,360,6
6,365,9
6,370,10
6,375,8
6,380,13
6,385,5
6,390,9
6,395,10
6,400,6
6,405,7
6,410,4
6,415,7
6,420,15
6,425,7
6,430,3
6,435,4
6,440,3
6,445,4
6,450,3
6,455,5
6,460,7
6,465,4
6,470,6
6,475,4
6,480,7
6,485,6
6,490,5
6,495,4
6,500,2
6,505,3
6,510,3
6,515,3
6,520,2
6,525,7
6,530,5
6,535,4
6,540,3
6,545,6
6,550,0
6,555,3
6,560,3
6,565,5
6,570,2
6,575,1
6,580,2
6,585,2
6,590,2
6,595,4
6,600,6
7,5,3
7,10,3
7,15,6
7,20,2
7,25,5
7,30,7
7,35,8
7,40,4
7,45,2
7,50,4
7,55,5
7,60,3
7,65,1
7,70,5
7,75,2
7,80,2
7,85,1
7,90,4
7,95,6
7,100,2
7,105,1
7,110,0
7,115,3
7,120,2
7,125,4
7,130,2
7,135,3
7,140,5
7,145,4
7,150,2
7,155,9
7,160,2
7,165,5
7,170,3
7,175,3
7,180,3
7,185,12
7,190,4
7,195,10
7,200,2
7,205,4
7,210,11
7,215,5
7,220,11
7,225,9
7,230,6
7,235,4
7,240,6
7,245,8
7,250,7
7,255,9
7,260,5
7,265,7
7,270,10
7,275,8
7,280,12
7,285,6
7,290,7
7,295,9
7,300,11
7,305,14
7,310,4
7,315,7
7,320,10
7,325,3
7,330,7
7,335,4
7,340,3
7,345,9
7,350,5
7,355,11
7,360,7
7,365,12
7,370,5
7,375,9
7,380,10
7,385,11
7,390,11
7,395,8
7,400,11
7,405,5
7,410,5
7,415,13
7,420,8
7,425,5
7,430,2
7,435,6
7,440,2
7,445,3
7,450,4
7,455,4
7,460,2
7,465,4
7,470,4
7,475,7
7,480,2
7,485,3
7,490,6
7,495,3
7,500,5
7,505,7
7,510,3
7,515,1
7,520,6
7,525,4
7,530,3
7,535,6
7,540,4
7,545,4
7,550,2
7,555,2
7,560,2
7,565,2
7,570,7
7,575,8
7,580,5
7,585,5
7,590,4
7,595,0
7,600,5
8,5,2
8,10,6
8,15,5
8,20,2
8,25,1
8,30,2
8,35,3
8,40,1
8,45,2
8,50,3
8,55,2
8,60,7
8,65,3
8,70,2
8,75,3
8,80,3
8,85,4
8,90,4
8,95,2
8,100,3
8,105,3
8,110,2
8,115,1
8,120,3
8,125,4
8,130,7
8,135,5
8,140,5
8,145,6
8,150,4
8,155,5
8,160,4
8,165,4
8,170,1
8,175,3
8,180,2
8,185,13
8,190,7
8,195,3
8,200,7
8,205,9
8,210,5
8,215,4
8,220,10
8,225,8
8,230,13
8,235,7
8,240,11
8,245,12
8,250,6
8,255,8
8,260,8
8,265,8
8,270,8
8,275,5
8,280,6
8,285,6
8,290,6
8,295,9
8,300,8
8,305,11
8,310,13
8,315,5
8,320,4
8,325,8
8,330,10
8,335,10
8,340,9
8,345,8
8,350,11
8,355,13
8,360,9
8,365,5
8,370,15
8,375,6
8,380,11
8,385,9
8,390,5
8,395,8
8,400,10
8,405,7
8,410,13
8,415,8
8,420,5
8,425,5
8,430,4
8,435,5
8,440,2
8,445,2
8,450,3
8,455,3
8,460,3
8,465,6
8,470,3
8,475,0
8,480,4
8,485,7
8,490,2
8,495,5
8,500,3
8,505,2
8,510,3
8,515,7
8,520,4
8,525,6
8,530,2
8,535,2
8,540,4
8,545,11
8,550,8
8,555,5
8,560,5
8,565,4
8,570,6
8,575,4
8,580,6
8,585,5
8,590,5
8,595,5
8,600,2
9,5,1
9,10,2
9,15,7
9,20,4
9,25,7
9,30,4
9,35,2
9,40,2
9,45,4
9,50,5
9,55,3
9,60,3
9,65,5
9,70,3
9,75,4
9,80,1
9,85,1
9,90,1
9,95,5
9,100,4
9,105,1
9,110,2
9,115,2
9,120,6
9,125,2
9,130,3
9,135,7
9,140,4
9,145,3
9,150,6
9,155,3
9,160,4
9,165,1
9,170,4
9,175,2
9,180,1
9,185,6
9,190,11
9,195,2
9,200,7
9,205,4
9,210,8
9,215,10
9,220,10
9,225,11
9,230,6
9,235,6
9,240,5
9,245,9
9,250,6
9,255,10
9,260,3
9,265,8
9,270,6
9,275,7
9,280,7
9,285,4
9,290,8
9,295,1
9,300,6
9,305,10
9,310,11
9,315,10
9,320,4
9,325,7
9,330,7
9,335,2
9,340,8
9,345,10
9,350,8
9,355,7
9,360,8
9,365,6
9,370,13
9,375,1
9,380,9
9,385,7
9,390,8
9,395,9
9,400,9
9,405,6
9,410,5
9,415,4
9,420,7
9,425,4
9,430,7
9,435,4
9,440,0
9,445,2
9,450,2
9,455,2
9,460,3
9,465,2
9,470,3
9,475,4
9,480,4
9,485,4
9,490,1
9,495,3
9,500,4
9,505,4
9,510,6
9,515,6
9,520,1
9,525,3
9,530,7
9,535,5
9,540,7
9,545,8
9,550,8
9,555,7
9,560,4
9,565,9
9,570,4
9,575,7
9,580,9
9,585,5
9,590,1
9,595,1
9,600,5
10,5,4
10,10,1
10,15,5
10,20,2
10,25,7
10,30,4
10,35,3
10,40,1
10,45,6
10,50,2
10,55,7
10,60,4
10,65,3
10,70,1
10,75,1
10,80,3
10,85,4
10,90,5
10,95,2
10,100,4
10,105,6
10,110,3
10,115,3
10,120,1
10,125,3
10,130,4
10,135,3
10,140,1
10,145,7
10,150,0
10,155,2
10,160,4
10,165,3
10,170,3
10,175,4
10,180,2
10,185,3
10,190,9
10,195,4
10,200,9
10,205,8
10,210,12
10,215,8
10,220,5
10,225,8
10,230,12
10,235,2
10,240,4
10,245,7
10,250,7
10,255,8
10,260,4
10,265,10
10,270,12
10,275,12
10,280,7
10,285,7
10,290,4
10,295,8
10,300,10
10,305,7
10,310,5
10,315,9
10,320,6
10,325,8
10,330,6
10,335,12
10,340,10
10,345,9
10,350,15
10,355,9
10,360,11
10,365,5
10,370,7
10,375,8
10,380,10
10,385,7
10,390,9
10,395,7
10,400,9
10,405,6
10,410,2
10,415,10
10,420,14
10,425,3
10,430,5
10,435,5
10,440,4
10,445,2
10,450,2
10,455,5
10,460,3
10,465,3
10,470,2
10,475,0
10,480,4
10,485,5
10,490,1
10,495,2
10,500,5
10,505,6
10,510,9
10,515,4
10,520,4
10,525,4
10,530,6
10,535,3
10,540,2
10,545,5
10,550,4
10,555,1
10,560,2
10,565,3
10,570,1
10,575,4
10,580,4
10,585,2
10,590,5
10,595,4
10,600,7
11,5,6
11,10,3
11,15,2
11,20,0
11,25,3
11,30,1
11,35,10
11,40,3
11,45,3
11,50,6
11,55,6
11,60,3
11,65,2
11,70,3
11,75,3
11,80,5
11,85,0
11,90,1
11,95,1
11,100,6
11,105,5
11,110,3
11,115,5
11,120,3
11,125,2
11,130,4
11,135,1
11,140,2
11,145,4
11,150,1
11,155,6
11,160,5
11,165,3
11,170,2
11,175,0
11,180,3
11,185,8
11,190,5
11,195,7
11,200,3
11,205,8
11,210,6
11,215,11
11,220,4
11,225,5
11,230,8
11,235,8
11,240,10
11,245,5
11,250,8
11,255,12
11,260,4
11,265,5
11,270,7
11,275,8
11,280,11
11,285,8
11,290,9
11,295,7
11,300,9
11,305,6
11,310,4
11,315,1
11,320,8
11,325,9
11,330,6
11,335,7
11,340,8
11,345,6
11,350,8
11,355,7
11,360,7
11,365,7
11,370,6
11,375,7
11,380,10
11,385,5
11,390,7
11,395,12
11,400,6
11,405,3
11,410,6
11,415,12
11,420,10
11,425,6
11,430,3
11,435,3
11,440,3
11,445,4
11,450,2
11,455,5
11,460,6
11,465,3
11,470,6
11,475,8
11,480,3
11,485,6
11,490,3
11,495,3
11,500,11
11,505,4
11,510,2
11,515,3
11,520,4
11,525,5
11,530,3
11,535,1
11,540,7
11,545,2
11,550,3
11,555,3
11,560,6
11,565,6
11,570,1
11,575,5
11,580,0
11,585,4
11,590,7
11,595,5
11,600,1
12,5,2
12,10,3
12,15,5
12,20,1
12,25,3
12,30,2
12,35,2
12,40,5
12,45,8
12,50,5
12,55,2
12,60,4
12,65,8
12,70,1
12,75,6
12,80,3
12,85,3
12,90,1
12,95,2
12,100,5
12,105,5
12,110,1
12,115,5
12,120,5
12,125,4
12,130,1
12,135,1
12,140,5
12,145,2
12,150,4
12,155,1
12,160,4
12,165,3
12,170,7
12,175,4
12,180,4
12,185,8
12,190,8
12,195,9
12,200,5
12,205,7
12,210,8
12,215,12
12,220,9
12,225,8
12,230,8
12,235,10
12,240,11
12,245,8
12,250,8
12,255,3
12,260,6
12,265,11
12,270,5
12,275,6
12,280,9
12,285,8
12,290,12
12,295,10
12,300,7
12,305,6
12,310,9
12,315,6
12,320,7
12,325,13
12,330,8
12,335,10
12,340,12
12,345,5
12,350,9
12,355,7
12,360,11
12,365,7
12,370,9
12,375,7
12,380,3
12,385,7
12,390,14
12,395,7
12,400,13
12,405,9
12,410,6
12,415,4
12,420,6
12,425,11
12,430,4
12,435,5
12,440,1
12,445,7
12,450,2
12,455,3
12,460,6
12,465,1
12,470,3
12,475,4
12,480,5
12,485,3
12,490,6
12,495,4
12,500,9
12,505,3
12,510,3
12,515,4
12,520,3
12,525,6
12,530,6
12,535,4
12,540,1
12,545,4
12,550,4
12,555,6
12,560,6
12,565,5
12,570,3
12,575,7
12,580,2
12,585,3
12,590,4
12,595,2
12,600,4
13,5,2
13,10,5
13,15,2
13,20,4
13,25,3
13,30,6
13,35,2
13,40,3
13,45,7
13,50,2
13,55,1
13,60,6
13,65,4
13,70,6
13,75,3
13,80,5
13,85,1
13,90,4
13,95,4
13,100,5
13,105,4
13,110,4
13,115,4
13,120,4
13,125,4
13,130,6
13,135,5
13,140,7
13,145,3
13,150,3
13,155,10
13,160,2
13,165,6
13,170,5
13,175,4
13,180,5
13,185,9
13,190,2
13,195,10
13,200,5
13,205,6
13,210,10
13,215,7
13,220,15
13,225,9
13,230,11
13,235,8
13,240,5
13,245,10
13,250,8
13,255,7
13,260,6
13,265,6
13,270,9
13,275,9
13,280,6
13,285,11
13,290,7
13,295,6
13,300,16
13,305,8
13,310,10
13,315,12
13,320,10
13,325,9
13,330,6
13,335,5
13,340,7
13,345,9
13,350,10
13,355,7
13,360,10
13,365,8
13,370,6
13,375,5
13,380,10
13,385,9
13,390,9
13,395,11
13,400,6
13,405,9
13,410,16
13,415,13
13,420,8
13,425,5
13,430,3
13,435,2
13,440,5
13,445,3
13,450,4
13,455,3
13,460,3
13,465,5
13,470,4
13,475,5
13,480,1
13,485,3
13,490,4
13,495,4
13,500,1
13,505,5
13,510,2
13,515,3
13,520,1
13,525,1
13,530,2
13,535,5
13,540,5
13,545,4
13,550,2
13,555,1
13,560,2
13,565,2
13,570,2
13,575,4
13,580,5
13,585,4
13,590,4
13,595,1
13,600,3
14,5,1
14,10,1
14,15,3
14,20,4
14,25,3
14,30,4
14,35,3
14,40,4
14,45,3
14,50,6
14,55,4
14,60,5
14,65,7
14,70,10
14,75,3
14,80,3
14,85,3
14,90,0
14,95,3
14,100,5
14,105,1
14,110,3
14,115,4
14,120,3
14,125,2
14,130,2
14,135,4
14,140,4
14,145,2
14,150,2
14,155,2
14,160,4
14,165,3
14,170,2
14,175,3
14,180,3
14,185,5
14,190,13
14,195,8
14,200,9
14,205,12
14,210,7
14,215,7
14,220,7
14,225,11
14,230,7
14,235,8
14,240,8
14,245,8
14,250,5
14,255,5
14,260,7
14,265,4
14,270,6
14,275,12
14,280,5
14,285,10
14,290,7
14,295,8
14,300,6
14,305,2
14,310,6
14,315,7
14,320,12
14,325,8
14,330,6
14,335,9
14,340,3
14,345,13
14,350,4
14,355,7
14,360,8
14,365,7
14,370,7
14,375,8
14,380,4
14,385,7
14,390,9
14,395,4
14,400,8
14,405,7
14,410,12
14,415,6
14,420,8
14,425,4
14,430,7
14,435,5
14,440,4
14,445,2
14,450,6
14,455,5
14,460,5
14,465,1
14,470,5
14,475,5
14,480,6
14,485,1
14,490,4
14,495,1
14,500,7
14,505,4
14,510,4
14,515,4
14,520,3
14,525,3
14,530,2
14,535,3
14,540,5
14,545,4
14,550,4
14,555,2
14,560,3
14,565,3
14,570,3
14,575,7
14,580,6
14,585,2
14,590,7
14,595,4
14,600,1
15,5,4
15,10,4
15,15,5
15,20,4
15,25,4
15,30,1
15,35,0
15,40,2
15,45,4
15,50,6
15,55,5
15,60,9
15,65,2
15,70,4
15,75,0
15,80,0
15,85,2
15,90,2
15,95,3
15,100,6
15,105,5
15,110,1
15,115,3
15,120,3
15,125,4
15,130,4
15,135,2
15,140,4
15,145,6
15,150,4
15,155,2
15,160,6
15,165,2
15,170,5
15,175,4
15,180,2
15,185,7
15,190,9
15,195,5
15,200,5
15,205,8
15,210,10
15,215,7
15,220,10
15,225,7
15,230,6
15,235,8
15,240,5
15,245,11
15,250,6
15,255,5
15,260,7
15,265,9
15,270,8
15,275,10
15,280,9
15,285,8
15,290,7
15,295,6
15,300,9
15,305,9
15,310,7
15,315,14
15,320,5
15,325,5
15,330,6
15,335,4
15,340,20
15,345,5
15,350,8
15,355,8
15,360,5
15,365,5
15,370,9
15,375,7
15,380,3
15,385,9
15,390,7
15,395,4
15,400,5
15,405,7
15,410,5
15,415,13
15,420,5
15,425,3
15,430,5
15,435,4
15,440,4
15,445,3
15,450,3
15,455,4
15,460,2
15,465,4
15,470,2
15,475,3
15,480,3
15,485,3
15,490,5
15,495,2
15,500,2
15,505,4
15,510,2
15,515,3
15,520,8
15,525,1
15,530,6
15,535,1
15,540,2
15,545,5
15,550,4
15,555,3
15,560,4
15,565,6
15,570,3
15,575,6
15,580,4
15,585,2
15,590,6
15,595,6
15,600,3
16,5,5
16,10,2
16,15,2
16,20,4
16,25,6
16,30,5
16,35,6
16,40,4
16,45,0
16,50,6
16,55,8
16,60,6
16,65,6
16,70,3
16,75,5
16,80,3
16,85,1
16,90,3
16,95,1
16,100,0
16,105,3
16,110,1
16,115,1
16,120,7
16,125,3
16,130,2
16,135,3
16,140,1
16,145,3
16,150,2
16,155,2
16,160,3
16,165,2
16,170,4
16,175,1
16,180,3
16,185,5
16,190,12
16,195,4
16,200,6
16,205,7
16,210,6
16,215,7
16,220,3
16,225,12
16,230,8
16,235,3
16,240,7
16,245,7
16,250,5
16,255,17
16,260,7
16,265,12
16,270,12
16,275,14
16,280,5
16,285,9
16,290,17
16,295,6
16,300,4
16,305,7
16,310,8
16,315,5
16,320,8
16,325,7
16,330,6
16,335,7
16,340,15
16,345,7
16,350,9
16,355,9
16,360,6
16,365,13
16,370,8
16,375,6
16,380,17
16,385,12
16,390,12
16,395,5
16,400,9
16,405,4
16,410,8
16,415,10
16,420,11
16,425,4
16,430,6
16,435,3
16,440,5
16,445,7
16,450,3
16,455,6
16,460,1
16,465,4
16,470,2
16,475,4
16,480,6
16,485,6
16,490,5
16,495,7
16,500,0
16,505,4
16,510,3
16,515,2
16,520,11
16,525,4
16,530,4
16,535,4
16,540,8
16,545,4
16,550,3
16,555,6
16,560,3
16,565,3
16,570,5
16,575,3
16,580,4
16,585,6
16,590,2
16,595,7
16,600,7
17,5,1
17,10,4
17,15,5
17,20,4
17,25,1
17,30,4
17,35,1
17,40,4
17,45,4
17,50,2
17,55,5
17,60,1
17,65,6
17,70,5
17,75,2
17,80,2
17,85,4
17,90,3
17,95,1
17,100,4
17,105,3
17,110,2
17,115,3
17,120,4
17,125,5
17,130,6
17,135,1
17,140,5
17,145,1
17,150,2
17,155,3
17,160,5
17,165,1
17,170,2
17,175,0
17,180,5
17,185,5
17,190,13
17,195,4
17,200,10
17,205,7
17,210,13
17,215,7
17,220,3
17,225,9
17,230,10
17,235,6
17,240,12
17,245,10
17,250,12
17,255,8
17,260,7
17,265,11
17,270,8
17,275,9
17,280,11
17,285,7
17,290,9
17,295,9
17,300,6
17,305,3
17,310,7
17,315,12
17,320,8
17,325,12
17,330,5
17,335,6
17,340,9
17,345,10
17,350,9
17,355,18
17,360,2
17,365,5
17,370,4
17,375,10
17,380,7
17,385,11
17,390,6
17,395,8
17,400,6
17,405,4
17,410,8
17,415,4
17,420,9
17,425,2
17,430,1
17,435,4
17,440,4
17,445,4
17,450,5
17,455,5
17,460,5
17,465,3
17,470,6
17,475,5
17,480,5
17,485,2
17,490,7
17,495,5
17,500,2
17,505,2
17,510,9
17,515,6
17,520,1
17,525,6
17,530,6
17,535,6
17,540,5
17,545,4
17,550,5
17,555,2
17,560,2
17,565,5
17,570,3
17,575,6
17,580,2
17,585,4
17,590,4
17,595,4
17,600,4
18,5,3
18,10,6
18,15,3
18,20,3
18,25,7
18,30,3
18,35,3
18,40,3
18,45,1
18,50,4
18,55,4
18,60,5
18,65,3
18,70,3
18,75,3
18,80,4
18,85,2
18,90,5
18,95,5
18,100,3
18,105,1
18,110,4
18,115,2
18,120,5
18,125,4
18,130,2
18,135,5
18,140,3
18,145,5
18,150,1
18,155,4
18,160,4
18,165,4
18,170,3
18,175,2
18,180,1
18,185,11
18,190,5
18,195,6
18,200,6
18,205,7
18,210,8
18,215,9
18,220,9
18,225,9
18,230,4
18,235,14
18,240,11
18,245,10
18,250,8
18,255,1
18,260,7
18,265,6
18,270,12
18,275,10
18,280,9
18,285,8
18,290,4
18,295,5
18,300,11
18,305,17
18,310,6
18,315,9
18,320,6
18,325,7
18,330,6
18,335,7
18,340,7
18,345,10
18,350,4
18,355,5
18,360,13
18,365,10
18,370,10
18,375,8
18,380,7
18,385,11
18,390,6
18,395,9
18,400,7
18,405,9
18,410,7
18,415,2
18,420,7
18,425,4
18,430,4
18,435,6
18,440,9
18,445,5
18,450,3
18,455,4
18,460,2
18,465,5
18,470,2
18,475,5
18,480,6
18,485,5
18,490,6
18,495,4
18,500,1
18,505,4
18,510,1
18,515,1
18,520,2
18,525,3
18,530,3
18,535,6
18,540,8
18,545,4
18,550,7
18,555,6
18,560,7
18,565,7
18,570,4
18,575,2
18,580,2
18,585,1
18,590,5
18,595,5
18,600,1
19,5,3
19,10,3
19,15,3
19,20,1
19,25,2
19,30,2
19,35,8
19,40,6
19,45,2
19,50,3
19,55,5
19,60,1
19,65,3
19,70,2
19,75,3
19,80,4
19,85,2
19,90,4
19,95,4
19,100,2
19,105,5
19,110,2
19,115,3
19,120,2
19,125,1
19,130,3
19,135,3
19,140,3
19,145,1
19,150,2
19,155,2
19,160,4
19,165,2
19,170,3
19,175,5
19,180,4
19,185,10
19,190,7
19,195,10
19,200,4
19,205,7
19,210,10
19,215,11
19,220,6
19,225,7
19,230,12
19,235,6
19,240,8
19,245,10
19,250,9
19,255,8
19,260,10
19,265,9
19,270,7
19,275,7
19,280,7
19,285,8
19,290,9
19,295,9
19,300,9
19,305,9
19,310,8
19,315,12
19,320,5
19,325,8
19,330,13
19,335,6
19,340,15
19,345,9
19,350,7
19,355,13
19,360,7
19,365,11
19,370,9
19,375,13
19,380,10
19,385,9
19,390,5
19,395,7
19,400,10
19,405,4
19,410,13
19,415,9
19,420,5
19,425,0
19,430,4
19,435,2
19,440,3
19,445,5
19,450,1
19,455,5
19,460,3
19,465,3
19,470,0
19,475,6
19,480,4
19,485,5
19,490,7
19,495,5
19,500,6
19,505,6
19,510,3
19,515,2
19,520,3
19,525,1
19,530,5
19,535,6
19,540,2
19,545,3
19,550,5
19,555,6
19,560,3
19,565,5
19,570,5
19,575,3
19,580,4
19,585,1
19,590,7
19,595,4
19,600,1
20,5,2
20,10,4
20,15,5
20,20,1
20,25,5
20,30,8
20,35,2
20,40,6
20,45,4
20,50,8
20,55,4
20,60,5
20,65,2
20,70,3
20,75,3
20,80,4
20,85,7
20,90,4
20,95,5
20,100,1
20,105,7
20,110,3
20,115,5
20,120,2
20,125,4
20,130,2
20,135,3
20,140,4
20,145,2
20,150,4
20,155,5
20,160,2
20,165,1
20,170,2
20,175,5
20,180,4
20,185,3
20,190,6
20,195,7
20,200,8
20,205,9
20,210,8
20,215,2
20,220,7
20,225,5
20,230,4
20,235,9
20,240,6
